District,Neighborhood,Areas,weekly_rent_1,weekly_rent_2,weekly_rent_3,weekly_rent_4,sales_1,sales_2,sales_3,sales_4
BR1,Bromley,,221,300,348,432,264,366,431,751
BR2,Bromley,,227,304,391,629,231,367,520,603
BR3,Bromley,,223,315,376,485,271,364,494,677
BR4,Bromley,,237,265,409,508,147,353,592,734
BR5,Bromley,,167,263,318,438,216,308,377,673
BR6,Bromley,,162,280,342,421,244,347,482,647
BR7,Bromley,,156,308,468,444,251,458,507,796
BR8,Bromley,,230,239,323,335,128,291,357,420
CR0,Croydon,,203,295,351,443,248,325,392,491
CR2,Croydon,,219,286,365,435,253,296,439,607
CR3,Croydon,,218,251,381,508,191,281,435,704
CR4,Croydon,,182,286,379,462,246,319,422,552
CR5,Croydon,,208,291,363,451,232,318,517,593
CR6,Croydon,,202,265,346,542,222,343,416,566
CR7,Croydon,,174,285,342,432,240,275,408,508
CR8,Croydon,,188,286,323,433,323,347,480,697
CR9,Croydon,,206,318,314,450,232,322,422,528
DA1,Bexley,,176,257,306,392,189,248,348,466
DA2,Dartford,,181,244,346,346,154,253,341,463
DA3,Dartford,,160,240,289,450,283,249,312,477
DA4,Dartford,,111,219,352,369,161,220,349,587
DA5,Bexley,,213,271,358,560,219,283,433,565
DA6,Bexley,,205,279,288,462,227,280,400,575
DA7,Bexley,,127,268,337,335,200,246,409,535
DA8,Bexley,,194,266,315,312,192,227,333,418
DA9,Dartford,,182,278,334,375,179,236,397,492
DA10,Dartford,,195,253,297,392,170,253,392,449
DA11,Dartford,,161,207,250,309,149,205,316,391
DA12,Dartford,,164,216,271,312,149,235,300,406
DA13,Dartford,,182,228,346,456,155,336,338,587
DA14,Bexley,Bexley,208,279,337,404,170,275,417,489
DA15,Bexley,,170,234,345,375,156,296,439,579
DA16,Dartford,,214,263,339,392,184,322,412,482
DA17,Bexley,,196,255,297,350,182,234,349,493
DA18,Dartford,,183,248,300,312,178,270,325,345
E1,Eastern,Mile End,328,517,676,576,473,625,659,648
E2,Eastern,Bethnal Green,250,450,601,657,438,591,565,805
E3,Eastern,Bow,223,404,486,604,352,462,508,616
E4,Eastern,Chingford,229,293,389,439,213,330,468,631
E5,Eastern,Clapton,311,405,527,740,367,430,633,958
E6,Eastern,East Ham,261,311,384,428,239,324,422,450
E7,Eastern,Forest Gate,202,323,378,439,292,334,473,625
E8,Eastern,Hackney,384,476,673,387,431,598,791,877
E9,Eastern,Hackney,274,384,531,774,357,446,624,962
E10,Eastern,Leyton,250,315,384,477,307,373,571,631
E11,Eastern,Leytonstone,253,321,398,481,304,393,561,726
E12,Eastern,Manor Park,228,316,406,427,244,307,430,527
E13,Eastern,Plaistow,279,321,409,438,286,326,427,585
E14,Eastern,Isle of Dogs,275,522,778,592,473,607,728,692
E15,Eastern,Stratford,287,379,444,480,286,417,541,551
E16,Eastern,Canning Town,328,408,561,446,419,564,717,939
E17,Eastern,Walthamstow,261,320,416,477,266,415,514,618
E18,Eastern,South Woodford,267,321,392,508,288,401,570,759
EC1,Eastern Central,Barbican,526,708,884,762,725,943,1613,1729
EC2,Eastern Central,Moorgate,560,732,995,762,893,1403,2666,2385
EC3,Eastern Central,Aldgate,1029,3334,8379,717,813,3157,3500,
EC4,Eastern Central,Fleet Street,789,1208,2431,1195,1041,1973,3814,4995
EN1,Enfield,,242,320,384,413,226,335,434,623
EN2,Enfield,,229,322,390,528,271,372,575,703
EN3,Enfield,,240,302,373,414,208,276,379,497
EN4,Enfield,,257,305,483,593,350,421,746,806
EN5,Enfield,Barnet,237,319,441,541,259,374,590,786
EN6,Enfield,,273,288,378,418,231,328,544,692
EN7,Enfield,,183,275,335,346,206,299,451,616
EN8,Enfield,,184,248,333,393,183,260,393,509
EN9,Enfield,,207,256,300,346,156,293,391,642
EN10,Enfield,,196,329,311,381,175,286,387,655
EN11,Enfield,,185,239,321,438,198,286,368,580
HA0,Harrow,,237,342,411,447,273,360,506,589
HA1,Harrow,,240,339,396,478,311,390,499,661
HA2,Harrow,,267,306,381,507,267,358,499,625
HA3,Harrow,,244,308,373,463,250,316,512,642
HA4,Harrow,,267,300,366,436,295,410,550,713
HA5,Harrow,,250,309,390,500,252,387,637,802
HA6,Harrow,,240,306,400,612,266,434,604,790
HA7,Harrow,,213,319,402,536,300,435,552,727
HA8,Harrow,,264,326,418,481,298,356,558,730
HA9,Harrow,,277,374,448,522,253,366,549,693
IG1,Ilford,,234,311,370,408,218,293,429,541
IG2,Ilford,,254,322,392,433,213,308,456,589
IG3,Ilford,,213,298,380,457,216,269,424,599
IG4,Ilford,,155,271,399,437,210,400,555,668
IG5,Ilford,,254,352,387,431,245,283,516,574
IG6,Ilford,,171,282,374,463,228,298,473,562
IG7,Ilford,,260,352,403,542,255,412,506,701
IG8,Ilford,,246,302,428,500,260,336,493,681
IG9,Ilford,,229,297,438,629,266,372,596,802
IG10,Ilford,,239,317,377,460,253,369,454,887
IG11,Ilford,,244,297,378,418,216,281,371,497
KT1,Kingston upon Thames,,288,359,375,504,300,417,698,863
KT2,Kingston upon Thames,,265,352,417,563,276,462,776,1051
KT3,Kingston upon Thames,,236,312,416,563,281,348,590,724
KT4,Kingston upon Thames,,234,301,337,550,284,351,488,672
KT5,Kingston upon Thames,,205,308,402,554,257,367,545,706
KT6,Kingston upon Thames,,256,323,400,440,325,440,579,825
KT7,Kingston upon Thames,,254,325,664,480,220,384,671,957
KT8,Kingston upon Thames,,680,322,439,577,303,386,555,620
KT9,Kingston upon Thames,,230,289,381,577,229,335,447,502
KT10,Kingston upon Thames,,242,369,1936,775,248,449,594,1000
KT11,Kingston upon Thames,,248,469,692,709,283,502,590,1081
KT12,Kingston upon Thames,,226,280,349,457,298,371,499,739
KT13,Kingston upon Thames,,227,295,453,592,243,398,666,885
KT14,Kingston upon Thames,,203,279,325,664,200,278,415,658
KT15,Kingston upon Thames,,163,283,340,433,177,281,431,554
KT16,Kingston upon Thames,,258,287,398,395,221,277,459,614
KT17,Kingston upon Thames,,228,300,365,527,227,329,483,720
KT18,Kingston upon Thames,,216,291,312,531,187,341,544,698
KT19,Kingston upon Thames,,216,280,381,506,268,343,517,620
KT20,Kingston upon Thames,,196,282,358,646,208,299,516,660
KT21,Kingston upon Thames,,225,265,335,537,296,467,594,662
KT22,Kingston upon Thames,,208,308,415,606,243,350,572,746
KT23,Kingston upon Thames,,219,225,456,414,90,304,589,701
KT24,Kingston upon Thames,,185,450,391,577,325,610,698,899
N1,Northern,Barnsbury,388,543,622,830,500,709,924,1550
N2,Northern,East Finchley,294,375,455,3228,284,475,986,1182
N3,Northern,Finchley Central,288,355,445,646,350,493,665,1071
N4,Northern,Finsbury Park,318,372,493,539,431,651,670,866
N5,Northern,Highbury,365,481,690,1025,425,576,813,1414
N6,Northern,Highgate,290,413,459,744,448,657,972,1990
N7,Northern,Holloway,339,441,615,690,384,606,739,1010
N8,Northern,Crouch End,313,372,467,800,391,536,724,900
N9,Northern,Lower Edmonton,240,314,376,417,205,320,393,499
N10,Northern,Muswell Hill,271,381,540,632,361,533,784,1039
N11,Northern,Friern Barnet,194,353,427,495,296,405,599,799
N12,Northern,North Finchley,273,329,430,613,320,437,674,871
N13,Northern,Palmers Green,252,315,383,554,256,382,549,731
N14,Northern,Southgate,273,319,427,509,233,416,694,868
N15,Northern,Seven Sisters,231,341,454,536,320,420,640,689
N16,Northern,Stamford Hill,315,430,566,668,363,569,670,1174
N17,Northern,Tottenham,196,326,400,432,263,381,498,556
N18,Northern,Upper Edmonton,180,318,369,403,212,287,396,485
N19,Northern,Archway,324,558,534,572,379,528,770,1219
N20,Northern,Totteridge,245,409,370,1834,398,521,679,1143
N21,Northern,Winchmore Hill,255,354,429,484,293,378,631,821
N22,Northern,Alexandra Palace,227,343,408,519,323,444,574,663
NW1,"North Western	",Camden Town,407,731,1192,1450,531,814,1105,1712
NW2,"North Western	",Cricklewood,316,367,451,694,365,461,656,785
NW3,"North Western	",Hampstead,387,700,1008,1962,554,821,1506,2555
NW4,"North Western	",Brent Cross,276,350,441,654,288,437,600,927
NW5,"North Western	",Kentish Town,349,456,718,850,430,684,935,1453
NW6,"North Western	",Kilburn,340,463,678,986,432,640,900,1325
NW7,"North Western	",Barnet,245,340,381,692,339,478,672,862
NW8,"North Western	",St John's Wood,386,720,1021,1495,520,965,1620,3391
NW9,"North Western	",Colindale,316,388,432,469,353,435,560,625
NW10,"North Western	",Harlesden,291,355,436,569,299,401,585,881
NW11,"North Western	",Golders Green,320,465,1258,754,369,587,797,1177
RM1,Romford,,217,285,347,426,192,272,445,543
RM2,Romford,,205,271,381,565,201,293,513,600
RM3,Romford,,210,277,330,381,207,305,356,487
RM4,Romford,,162,450,462,485,125,280,469,821
RM5,Romford,,138,263,352,416,189,308,387,470
RM6,Romford,,215,290,350,420,187,256,395,506
RM7,Romford,,214,292,344,323,215,295,376,462
RM8,Romford,Barking and Dagenham,209,290,350,372,193,301,348,417
RM9,Romford,Barking and Dagenham,235,299,331,404,200,297,332,420
RM10,Romford,,233,301,327,375,179,323,333,468
RM11,Romford,,258,316,300,600,201,274,451,585
RM12,Romford,,225,256,327,364,203,296,398,468
RM13,Romford,,231,277,337,421,95,240,376,473
RM14,Romford,,187,243,373,346,300,385,446,595
RM15,Romford,,185,127,283,381,195,273,329,424
RM16,Romford,,192,235,296,346,175,261,319,465
RM17,Romford,,179,235,290,300,154,209,321,391
RM18,Romford,,153,198,254,323,135,211,273,325
RM19,Romford,,146,216,297,346,152,212,320,300
RM20,Romford,,173,218,313,381,188,227,333,431
SE1,"South Eastern	",Bermondsey,400,548,573,663,636,851,947,1036
SE2,"South Eastern	",Abbey Wood,192,248,301,369,217,279,382,500
SE3,"South Eastern	",Blackheath,265,363,406,586,323,472,551,720
SE4,"South Eastern	",Brockley,277,346,419,583,301,450,605,785
SE5,"South Eastern	",Camberwell,301,365,481,640,369,469,639,909
SE6,"South Eastern	",Bellingham,139,313,368,392,265,326,460,591
SE7,"South Eastern	",Charlton,247,320,329,496,296,341,454,647
SE8,"South Eastern	",Deptford,302,404,594,597,373,499,597,876
SE9,"South Eastern	",Eltham,171,290,320,375,246,295,435,704
SE10,"South Eastern	",Greenwich,333,417,523,741,409,538,734,825
SE11,"South Eastern	",Lambeth,330,423,578,696,396,535,665,1550
SE12,"South Eastern	",Grove Park,220,292,375,526,221,299,452,677
SE13,"South Eastern	",Hither Green,214,333,368,537,295,359,562,757
SE14,"South Eastern	",New Cross,258,339,462,611,279,436,685,700
SE15,"South Eastern	",Nunhead,307,369,499,583,344,519,632,1194
SE16,"South Eastern	",Rotherhithe,280,439,615,411,434,539,773,798
SE17,"South Eastern	",Elephant & Castle,354,448,489,644,410,572,511,700
SE18,"South Eastern	",Plumstead,204,332,353,397,297,396,394,462
SE19,"South Eastern	",Crystal Palace,250,303,360,254,310,372,548,647
SE20,"South Eastern	",Anerley,239,295,332,508,264,359,487,724
SE21,"South Eastern	",Dulwich,190,438,496,1183,277,402,422,976
SE22,"South Eastern	",East Dulwich,299,373,531,692,397,590,748,1098
SE23,"South Eastern	",Forest Hill,255,309,402,543,331,414,550,697
SE24,"South Eastern	",Herne Hill,303,404,616,519,325,447,615,1158
SE25,"South Eastern	",South Norwood,196,288,360,497,226,296,400,546
SE26,"South Eastern	",Sydenham,203,296,479,473,273,365,479,980
SE27,"South Eastern	",Tulse Hill,268,330,456,693,303,366,512,716
SE28,"South Eastern	",Thamesmead,213,285,306,346,197,265,333,395
SM1,Sutton,,226,312,339,427,215,316,447,517
SM2,Sutton,,212,292,415,427,206,322,512,721
SM3,Sutton,,184,297,364,508,258,332,455,595
SM4,Sutton,,234,301,375,491,273,333,443,626
SM5,Sutton,,228,282,334,438,242,302,429,621
SM6,Sutton,,201,264,357,542,222,307,477,556
SM7,Sutton,,99,303,392,484,234,353,529,721
SW1,"South Western	",Belgravia,536,900,0,2199,739,1207,2100,3849
SW2,"South Western	",Brixton,309,384,478,651,331,419,504,713
SW3,"South Western	",Brompton,519,870,1576,3234,737,1536,2811,4245
SW4,"South Western	",Clapham,352,426,600,759,459,560,672,1112
SW5,"South Western	",Earl's Court,475,727,1202,1554,775,1117,1673,2622
SW6,"South Western	",Fulham,399,569,803,1101,507,726,1004,1583
SW7,"South Western	",South Kensington,637,771,1593,3414,836,1374,2739,5641
SW8,"South Western	",Nine Elms,485,854,1286,601,668,983,1503,1265
SW9,"South Western	",Brixton,332,414,579,703,413,487,664,726
SW10,"South Western	",West Brompton,474,747,961,1436,676,913,1548,3224
SW11,Battersea,Battersea,346,510,603,887,450,680,881,1373
SW12,Battersea,Balham,358,423,559,897,421,617,765,1287
SW13,Battersea,Barnes,658,837,2694,904,576,668,918,1320
SW14,Battersea,East Sheen,284,372,635,965,376,557,910,1310
SW15,Battersea,Putney,276,476,591,854,420,597,748,1144
SW16,Battersea,Norbury,212,330,419,481,301,377,517,677
SW17,Battersea,Tooting,290,369,469,567,371,473,684,787
SW18,Battersea,Earlsfield,341,459,851,739,411,581,888,1131
SW19,Battersea,Merton,301,422,527,618,349,529,678,895
SW20,Battersea,Raynes Park,290,391,448,670,345,484,734,960
TW1,Twickenham,,300,360,673,817,375,512,852,1321
TW2,Twickenham,,256,339,459,529,323,430,575,783
TW3,Twickenham,,235,310,384,418,240,348,519,547
TW4,Twickenham,,166,284,383,433,308,340,465,505
TW5,Twickenham,,244,300,363,410,233,292,526,559
TW6,Twickenham,,217,274,369,392,220,292,440,588
TW7,Twickenham,,259,308,377,477,329,431,560,735
TW8,Twickenham,,330,456,525,617,352,501,669,788
TW9,Twickenham,,333,448,662,1114,433,579,957,1363
TW10,Twickenham,,335,455,516,981,486,599,782,1185
TW11,Twickenham,,268,343,519,600,324,514,755,829
TW12,Twickenham,,245,340,352,1385,278,495,695,908
TW13,Twickenham,,213,279,335,438,192,283,435,436
TW14,Twickenham,,230,290,359,447,215,290,418,465
TW15,Twickenham,,231,272,346,393,230,304,438,559
TW16,Twickenham,,235,295,317,495,246,302,435,619
TW17,Twickenham,,231,257,346,460,271,311,476,652
TW18,Twickenham,,214,284,324,406,219,375,437,627
TW19,Twickenham,,221,290,346,450,162,296,405,570
TW20,Twickenham,,154,290,338,366,225,291,462,624
UB1,Southall,,250,313,380,370,319,334,440,500
UB2,Southall,,252,312,368,485,213,308,405,585
UB3,Southall,,248,300,373,396,280,321,434,486
UB4,Southall,,180,284,370,408,216,292,442,535
UB5,Southall,,233,292,363,395,229,294,438,475
UB6,Southall,,275,302,382,440,313,325,498,606
UB7,Southall,,194,305,364,382,248,323,436,540
UB8,Southall,,201,300,368,377,280,347,451,658
UB9,Southall,,202,294,328,508,224,334,455,738
UB10,Southall,,207,322,360,458,302,423,452,716
W1,Western,Marylebone,646,988,1537,1954,792,1365,2154,3114
W2,Paddington,Bayswater,491,757,1470,1851,649,1082,1781,3504
W3,Paddington,Acton,305,399,481,636,363,516,721,929
W4,Paddington,Chiswick,376,441,509,892,459,611,808,1137
W5,Paddington,Ealing,313,421,530,856,381,544,666,1080
W6,Paddington,Hammersmith,506,728,1002,995,487,806,1062,1365
W7,Paddington,Hanwell,260,330,370,507,371,439,576,740
W8,Paddington,Kensington,641,903,1489,2248,675,1159,2061,3447
W9,Paddington,Maida Vale,375,595,1063,1159,515,784,960,1624
W10,Paddington,Ladbroke Grove,412,498,983,858,559,805,978,1510
W11,Paddington,Holland Park,508,692,1585,1569,647,998,1532,3781
W12,Paddington,Shepherd's Bush,345,619,693,727,513,618,832,1127
W13,Paddington,West Ealing,296,372,504,573,372,494,794,901
W14,Paddington,West Kensington,407,631,923,1204,505,835,1623,2076
WC1,"Western Central	",Bloomsbury,473,680,1314,1158,690,1111,1475,1150
WC2,"Western Central	",Covent Garden,640,987,1827,4995,891,1745,2882,3640
WD3,Watford,,226,296,363,513,278,389,579,863
WD4,Watford,,204,269,329,560,238,351,447,662
WD5,Watford,,231,273,300,462,221,337,533,766
WD6,Watford,,247,294,376,497,270,363,455,671
WD7,Watford,,208,276,378,808,268,407,571,843
WD17,Watford,,187,285,309,462,169,331,478,731
WD18,Watford,,214,263,288,418,238,327,394,589
WD19,Watford,,239,289,346,484,264,363,481,597
WD23,Watford,,211,298,380,427,238,388,545,796
WD24,Watford,,188,275,346,415,228,327,443,609
WD25,Watford,,195,281,368,542,225,308,444,628
